id	credit_id	payment_date	type_id	sum
15060	44	02.08.2021	2	1080.00
15061	74	02.08.2021	1	57.69
15062	93	02.08.2021	2	86.54
15063	94	02.08.2021	1	16.02
15064	130	02.08.2021	2	271.07
15065	142	02.08.2021	2	51.68
15066	150	02.08.2021	2	1080.00
15067	151	02.08.2021	2	889.77
15068	177	02.08.2021	2	591.00
15069	199	02.08.2021	1	47.62
15070	207	02.08.2021	2	585.58
15071	209	02.08.2021	1	500.00
15072	272	02.08.2021	2	60.41
15073	276	02.08.2021	2	130.92
15074	276	02.08.2021	2	130.92
15075	288	02.08.2021	2	625.08
15076	295	02.08.2021	1	291.67
15077	302	02.08.2021	1	31.25
15078	325	02.08.2021	2	685.71
15079	347	02.08.2021	2	234.71
15080	367	02.08.2021	2	370.65
15081	371	02.08.2021	2	214.66
15082	381	02.08.2021	2	1210.70
15083	388	02.08.2021	1	5.77
15084	388	02.08.2021	2	44.73
15085	422	02.08.2021	1	55.56
15086	431	02.08.2021	1	125.00
15087	449	02.08.2021	2	405.52
15088	462	02.08.2021	2	298.44
15089	478	02.08.2021	1	156.25
15090	495	02.08.2021	1	195.65
15091	516	02.08.2021	1	83.33
15092	518	02.08.2021	2	360.94
15093	522	02.08.2021	2	540.00
15094	545	02.08.2021	2	129.55
15095	556	02.08.2021	1	131.58
15096	598	02.08.2021	2	307.77
15097	628	02.08.2021	2	101.52
15098	649	02.08.2021	1	100.00
15099	664	02.08.2021	2	101.79
15100	664	02.08.2021	2	101.79
15101	683	02.08.2021	1	800.00
15102	697	02.08.2021	1	136.36
15103	720	02.08.2021	2	875.00
15104	726	02.08.2021	2	424.62
15105	784	02.08.2021	1	128.06
15106	789	02.08.2021	2	585.00
15107	800	02.08.2021	2	587.05
15108	884	02.08.2021	2	1120.50
15109	939	02.08.2021	1	1750.00
15110	942	02.08.2021	2	42.91
15111	989	02.08.2021	2	670.38
15112	994	02.08.2021	1	137.69
15113	1016	02.08.2021	1	1000.00
15114	1017	02.08.2021	2	535.71
15115	1019	02.08.2021	1	3500.00
15116	1031	02.08.2021	1	1125.00
15117	1038	02.08.2021	2	985.50
15118	1048	02.08.2021	2	931.50
15119	1063	02.08.2021	1	1500.00
15120	1073	02.08.2021	2	971.12
15121	1074	02.08.2021	2	567.95
15122	1076	02.08.2021	1	1250.00
15123	1076	02.08.2021	2	1350.00
15124	1086	02.08.2021	1	1166.67
15125	1091	02.08.2021	2	87.50
15126	1131	02.08.2021	2	465.00
15127	1137	02.08.2021	1	250.00
15128	1137	02.08.2021	2	70.00
15129	1155	02.08.2021	1	500.00
15130	1156	02.08.2021	2	415.71
15131	1158	02.08.2021	1	1500.00
15132	1159	02.08.2021	2	210.00
15133	1167	02.08.2021	2	1470.00
15134	40	03.08.2021	2	1475.00
15135	48	03.08.2021	2	383.02
15136	70	03.08.2021	2	832.28
15137	115	03.08.2021	2	590.65
15138	116	03.08.2021	2	1017.69
15139	137	03.08.2021	1	125.00
15140	140	03.08.2021	1	187.50
15141	199	03.08.2021	2	150.79
15142	203	03.08.2021	2	232.50
15143	207	03.08.2021	2	585.58
15144	208	03.08.2021	1	18.49
15145	209	03.08.2021	2	239.82
15146	219	03.08.2021	2	133.69
15147	223	03.08.2021	2	858.75
15148	236	03.08.2021	1	78.95
15149	253	03.08.2021	1	35.52
15150	268	03.08.2021	2	711.67
15151	273	03.08.2021	2	1127.50
15152	296	03.08.2021	1	416.67
15153	300	03.08.2021	1	750.00
15154	315	03.08.2021	2	335.29
15155	316	03.08.2021	1	250.00
15156	325	03.08.2021	2	685.71
15157	332	03.08.2021	1	71.43
15158	335	03.08.2021	2	69.03
15159	350	03.08.2021	1	181.82
15160	350	03.08.2021	2	547.14
15161	381	03.08.2021	2	1210.70
15162	385	03.08.2021	2	952.50
15163	449	03.08.2021	1	133.33
15164	453	03.08.2021	2	2526.67
15165	500	03.08.2021	1	178.57
15166	591	03.08.2021	1	131.58
15167	598	03.08.2021	1	125.00
15168	619	03.08.2021	2	570.00
15169	649	03.08.2021	2	358.33
15170	657	03.08.2021	1	208.33
15171	695	03.08.2021	1	71.43
15172	709	03.08.2021	2	2079.03
15173	725	03.08.2021	2	285.00
15174	791	03.08.2021	2	1059.38
15175	822	03.08.2021	2	403.33
15176	829	03.08.2021	2	997.50
15177	879	03.08.2021	1	55.56
15178	883	03.08.2021	1	1000.00
15179	885	03.08.2021	1	100.00
15180	889	03.08.2021	2	354.55
15181	896	03.08.2021	2	188.75
15182	909	03.08.2021	1	571.43
15183	914	03.08.2021	2	1191.43
15184	914	03.08.2021	2	1191.43
15185	932	03.08.2021	1	600.00
15186	933	03.08.2021	2	45.72
15187	964	03.08.2021	2	1620.00
15188	967	03.08.2021	2	1412.50
15189	999	03.08.2021	1	66.76
15190	1015	03.08.2021	2	146.25
15191	1018	03.08.2021	2	1035.00
15192	1046	03.08.2021	1	100.00
15193	1061	03.08.2021	2	580.00
15194	1065	03.08.2021	2	53.12
15195	1082	03.08.2021	2	296.25
15196	1095	03.08.2021	2	216.00
15197	1100	03.08.2021	1	1000.00
15198	1108	03.08.2021	2	461.25
15199	1110	03.08.2021	2	528.75
15200	1115	03.08.2021	1	600.00
15201	1139	03.08.2021	2	517.50
15202	1153	03.08.2021	2	273.75
15203	1155	03.08.2021	2	210.00
15204	1156	03.08.2021	2	415.71
15205	1163	03.08.2021	1	1000.00
15206	1171	03.08.2021	2	930.00
15207	6	04.08.2021	2	148.66
15208	35	04.08.2021	2	230.29
15209	35	04.08.2021	2	230.29
15210	48	04.08.2021	2	383.02
15211	81	04.08.2021	1	272.73
15212	132	04.08.2021	2	116.43
15213	151	04.08.2021	1	300.00
15214	196	04.08.2021	2	384.30
15215	216	04.08.2021	1	129.63
15216	224	04.08.2021	2	284.38
15217	230	04.08.2021	2	634.79
15218	285	04.08.2021	2	297.16
15219	296	04.08.2021	2	378.49
15220	301	04.08.2021	2	905.63
15221	315	04.08.2021	2	335.29
15222	329	04.08.2021	2	503.51
15223	334	04.08.2021	1	192.31
15224	335	04.08.2021	1	29.41
15225	368	04.08.2021	2	456.62
15226	371	04.08.2021	2	214.66
15227	379	04.08.2021	2	110.68
15228	396	04.08.2021	1	147.06
15229	429	04.08.2021	1	333.33
15230	481	04.08.2021	2	945.97
15231	482	04.08.2021	2	159.17
15232	482	04.08.2021	2	159.17
15233	501	04.08.2021	1	357.14
15234	516	04.08.2021	1	83.33
15235	521	04.08.2021	1	125.00
15236	521	04.08.2021	2	244.47
15237	524	04.08.2021	2	489.86
15238	525	04.08.2021	2	1071.56
15239	551	04.08.2021	2	7620.00
15240	600	04.08.2021	1	41.67
15241	634	04.08.2021	2	487.50
15242	636	04.08.2021	2	222.92
15243	644	04.08.2021	2	196.88
15244	707	04.08.2021	2	537.35
15245	718	04.08.2021	2	60.67
15246	736	04.08.2021	2	71.37
15247	741	04.08.2021	2	142.42
15248	741	04.08.2021	2	142.42
15249	795	04.08.2021	2	314.00
15250	796	04.08.2021	1	1000.00
15251	869	04.08.2021	1	200.00
15252	881	04.08.2021	1	375.00
15253	895	04.08.2021	2	1200.00
15254	927	04.08.2021	1	200.00
15255	934	04.08.2021	2	71.25
15256	934	04.08.2021	2	71.25
15257	956	04.08.2021	2	772.50
15258	979	04.08.2021	2	689.06
15259	981	04.08.2021	2	234.45
15260	997	04.08.2021	2	504.00
15261	1002	04.08.2021	1	750.00
15262	1003	04.08.2021	2	100.54
15263	1006	04.08.2021	2	1822.50
15264	1011	04.08.2021	2	170.00
15265	1012	04.08.2021	2	322.50
15266	1017	04.08.2021	1	625.00
15267	1020	04.08.2021	1	1666.67
15268	1032	04.08.2021	1	600.00
15269	1032	04.08.2021	2	471.00
15270	1034	04.08.2021	2	77.73
15271	1050	04.08.2021	2	1248.75
15272	1057	04.08.2021	1	500.00
15273	1066	04.08.2021	1	2250.00
15274	1083	04.08.2021	2	562.50
15275	1092	04.08.2021	2	690.00
15276	1098	04.08.2021	2	810.00
15277	1113	04.08.2021	2	913.23
15278	1117	04.08.2021	2	230.63
15279	1143	04.08.2021	1	3000.00
15280	1158	04.08.2021	2	465.00
15281	1164	04.08.2021	1	1250.00
15282	1168	04.08.2021	2	442.50
15283	1170	04.08.2021	1	2000.00
15284	1173	04.08.2021	1	3500.00
15285	1177	04.08.2021	2	1068.75
15286	1178	04.08.2021	2	960.00
15287	9	05.08.2021	2	3240.00
15288	35	05.08.2021	1	83.33
15289	116	05.08.2021	1	210.53
15290	156	05.08.2021	1	166.67
15291	168	05.08.2021	1	227.27
15292	175	05.08.2021	2	1818.46
15293	248	05.08.2021	2	72.26
15294	267	05.08.2021	2	1265.63
15295	273	05.08.2021	2	1127.50
15296	289	05.08.2021	2	663.41
15297	296	05.08.2021	1	416.67
15298	305	05.08.2021	2	526.25
15299	329	05.08.2021	1	333.33
15300	343	05.08.2021	1	125.00
15301	349	05.08.2021	1	218.75
15302	352	05.08.2021	2	924.19
15303	381	05.08.2021	1	240.12
15304	400	05.08.2021	1	45.45
15305	403	05.08.2021	2	356.25
15306	465	05.08.2021	2	797.60
15307	481	05.08.2021	2	945.97
15308	492	05.08.2021	1	157.89
15309	547	05.08.2021	2	487.87
15310	559	05.08.2021	2	372.72
15311	570	05.08.2021	2	1162.84
15312	574	05.08.2021	1	166.67
15313	594	05.08.2021	1	350.00
15314	596	05.08.2021	1	43.48
15315	607	05.08.2021	1	108.70
15316	643	05.08.2021	2	119.06
15317	663	05.08.2021	2	245.26
15318	672	05.08.2021	2	570.02
15319	684	05.08.2021	2	21.71
15320	691	05.08.2021	2	392.73
15321	719	05.08.2021	1	375.00
15322	725	05.08.2021	2	285.00
15323	736	05.08.2021	2	71.37
15324	741	05.08.2021	2	142.42
15325	758	05.08.2021	2	894.23
15326	759	05.08.2021	2	1102.50
15327	879	05.08.2021	2	61.79
15328	885	05.08.2021	2	128.68
15329	889	05.08.2021	2	354.55
15330	899	05.08.2021	1	149.62
15331	938	05.08.2021	2	585.00
15332	962	05.08.2021	1	71.43
15333	999	05.08.2021	2	1042.09
15334	1016	05.08.2021	2	2660.00
15335	1022	05.08.2021	2	436.36
15336	1025	05.08.2021	1	333.33
15337	1027	05.08.2021	2	17.00
15338	1038	05.08.2021	1	1125.00
15339	1085	05.08.2021	1	166.67
15340	1086	05.08.2021	1	1166.67
15341	1100	05.08.2021	2	591.43
15342	1105	05.08.2021	1	300.00
15343	1114	05.08.2021	2	148.93
15344	1172	05.08.2021	2	2362.50
15345	1176	05.08.2021	2	564.38
15346	58	06.08.2021	2	457.27
15347	64	06.08.2021	2	83.01
15348	102	06.08.2021	1	187.50
15349	157	06.08.2021	2	377.87
15350	163	06.08.2021	1	125.00
15351	165	06.08.2021	2	1601.25
15352	183	06.08.2021	2	71.17
15353	202	06.08.2021	2	590.63
15354	281	06.08.2021	2	169.45
15355	286	06.08.2021	2	422.53
15356	311	06.08.2021	2	14887.50
15357	345	06.08.2021	2	594.00
15358	360	06.08.2021	2	17.13
15359	379	06.08.2021	2	110.68
15360	388	06.08.2021	1	5.77
15361	388	06.08.2021	2	44.73
15362	397	06.08.2021	2	315.83
15363	425	06.08.2021	2	861.43
15364	447	06.08.2021	2	184.31
15365	447	06.08.2021	2	184.31
15366	449	06.08.2021	1	133.33
15367	482	06.08.2021	1	52.63
15368	484	06.08.2021	2	721.88
15369	493	06.08.2021	2	124.24
15370	516	06.08.2021	2	425.56
15371	531	06.08.2021	2	220.38
15372	541	06.08.2021	1	217.39
15373	574	06.08.2021	2	324.86
15374	591	06.08.2021	2	305.47
15375	606	06.08.2021	2	185.96
15376	607	06.08.2021	2	318.33
15377	664	06.08.2021	1	41.67
15378	665	06.08.2021	1	500.00
15379	718	06.08.2021	2	60.67
15380	752	06.08.2021	2	77.40
15381	770	06.08.2021	2	339.48
15382	789	06.08.2021	1	125.00
15383	797	06.08.2021	1	100.00
15384	815	06.08.2021	2	195.00
15385	819	06.08.2021	2	201.53
15386	819	06.08.2021	2	201.53
15387	869	06.08.2021	2	127.00
15388	872	06.08.2021	1	625.00
15389	928	06.08.2021	2	2025.00
15390	941	06.08.2021	2	164.05
15391	962	06.08.2021	2	109.38
15392	1014	06.08.2021	1	750.00
15393	1027	06.08.2021	2	17.00
15394	1038	06.08.2021	2	985.50
15395	1087	06.08.2021	2	210.00
15396	1102	06.08.2021	2	216.82
15397	1103	06.08.2021	1	714.29
15398	1105	06.08.2021	2	231.14
15399	1164	06.08.2021	2	993.75
15400	1168	06.08.2021	2	442.50
15401	1178	06.08.2021	1	2000.00
15402	1184	06.08.2021	2	1260.00
15403	64	07.08.2021	2	83.01
15404	70	07.08.2021	2	832.28
15405	174	07.08.2021	2	292.50
15406	188	07.08.2021	2	250.21
15407	211	07.08.2021	2	1253.57
15408	253	07.08.2021	1	35.52
15409	267	07.08.2021	2	1265.63
15410	272	07.08.2021	1	77.57
15411	286	07.08.2021	2	422.53
15412	289	07.08.2021	2	663.41
15413	303	07.08.2021	2	337.50
15414	329	07.08.2021	2	503.51
15415	334	07.08.2021	1	192.31
15416	346	07.08.2021	2	350.00
15417	347	07.08.2021	2	234.71
15418	383	07.08.2021	2	1279.13
15419	384	07.08.2021	2	359.60
15420	398	07.08.2021	1	187.50
15421	444	07.08.2021	2	673.71
15422	462	07.08.2021	2	298.44
15423	480	07.08.2021	2	1185.88
15424	489	07.08.2021	2	243.13
15425	489	07.08.2021	2	243.13
15426	501	07.08.2021	2	1196.88
15427	527	07.08.2021	2	1895.00
15428	530	07.08.2021	2	163.29
15429	548	07.08.2021	1	90.91
15430	619	07.08.2021	2	570.00
15431	622	07.08.2021	2	189.50
15432	623	07.08.2021	2	1196.84
15433	636	07.08.2021	1	31.15
15434	637	07.08.2021	2	614.48
15435	663	07.08.2021	1	179.86
15436	681	07.08.2021	2	1425.00
15437	715	07.08.2021	2	791.59
15438	724	07.08.2021	2	921.43
15439	762	07.08.2021	2	83.08
15440	765	07.08.2021	1	40.50
15441	770	07.08.2021	2	339.48
15442	783	07.08.2021	2	778.85
15443	793	07.08.2021	1	562.50
15444	800	07.08.2021	1	875.00
15445	804	07.08.2021	1	750.00
15446	822	07.08.2021	2	403.33
15447	864	07.08.2021	2	925.00
15448	865	07.08.2021	1	142.86
15449	873	07.08.2021	2	199.41
15450	873	07.08.2021	2	199.41
15451	893	07.08.2021	2	750.00
15452	894	07.08.2021	2	363.75
15453	895	07.08.2021	1	312.50
15454	899	07.08.2021	2	466.80
15455	919	07.08.2021	2	426.56
15456	924	07.08.2021	1	15.30
15457	927	07.08.2021	2	136.00
15458	941	07.08.2021	2	164.05
15459	977	07.08.2021	1	250.00
15460	997	07.08.2021	1	428.57
15461	1003	07.08.2021	2	100.54
15462	1012	07.08.2021	1	312.50
15463	1029	07.08.2021	1	250.00
15464	1032	07.08.2021	2	471.00
15465	1033	07.08.2021	1	298.82
15466	1034	07.08.2021	1	39.54
15467	1034	07.08.2021	2	77.73
15468	1037	07.08.2021	2	1192.50
15469	1037	07.08.2021	2	1192.50
15470	1048	07.08.2021	2	931.50
15471	1051	07.08.2021	2	183.75
15472	1051	07.08.2021	2	183.75
15473	1060	07.08.2021	2	406.52
15474	1078	07.08.2021	1	2000.00
15475	1096	07.08.2021	1	583.33
15476	1104	07.08.2021	1	2000.00
15477	1107	07.08.2021	2	915.00
15478	1135	07.08.2021	1	1000.00
15479	1138	07.08.2021	1	2000.00
15480	1142	07.08.2021	2	108.75
15481	1149	07.08.2021	2	240.29
15482	1151	07.08.2021	1	67.58
15483	1158	07.08.2021	2	465.00
15484	1164	07.08.2021	2	993.75
15485	1167	07.08.2021	1	3500.00
15486	1184	07.08.2021	1	3000.00
15487	1190	07.08.2021	2	411.79
15488	6	08.08.2021	2	148.66
15489	16	08.08.2021	2	534.65
15490	46	08.08.2021	1	36.60
15491	159	08.08.2021	1	61.65
15492	188	08.08.2021	1	153.85
15493	200	08.08.2021	2	1980.00
15494	213	08.08.2021	1	83.33
15495	224	08.08.2021	2	284.38
15496	230	08.08.2021	2	634.79
15497	272	08.08.2021	2	60.41
15498	292	08.08.2021	2	229.08
15499	332	08.08.2021	2	179.17
15500	392	08.08.2021	2	1032.50
15501	406	08.08.2021	2	355.31
15502	414	08.08.2021	2	1458.75
15503	418	08.08.2021	2	634.38
15504	426	08.08.2021	2	345.00
15505	457	08.08.2021	2	24.17
15506	530	08.08.2021	2	163.29
15507	545	08.08.2021	2	129.55
15508	555	08.08.2021	2	429.42
15509	564	08.08.2021	1	31.91
15510	614	08.08.2021	2	129.55
15511	622	08.08.2021	2	189.50
15512	668	08.08.2021	2	246.06
15513	674	08.08.2021	2	16.34
15514	684	08.08.2021	2	21.71
15515	689	08.08.2021	1	60.86
15516	720	08.08.2021	1	350.00
15517	733	08.08.2021	2	180.75
15518	743	08.08.2021	2	370.76
15519	786	08.08.2021	2	1965.67
15520	799	08.08.2021	1	20.79
15521	827	08.08.2021	2	747.27
15522	829	08.08.2021	1	833.33
15523	839	08.08.2021	2	406.56
15524	841	08.08.2021	1	208.33
15525	899	08.08.2021	2	466.80
15526	927	08.08.2021	2	136.00
15527	934	08.08.2021	2	71.25
15528	939	08.08.2021	2	597.19
15529	942	08.08.2021	2	42.91
15530	944	08.08.2021	2	723.21
15531	977	08.08.2021	1	250.00
15532	984	08.08.2021	1	101.80
15533	986	08.08.2021	1	2500.00
15534	1021	08.08.2021	1	500.00
15535	1073	08.08.2021	1	159.96
15536	1088	08.08.2021	1	2250.00
15537	1107	08.08.2021	1	750.00
15538	1128	08.08.2021	2	300.00
15539	1135	08.08.2021	2	1060.00
15540	1137	08.08.2021	2	70.00
15541	1138	08.08.2021	2	580.00
15542	1145	08.08.2021	2	798.01
15543	1147	08.08.2021	2	879.38
15544	1168	08.08.2021	2	442.50
15545	1192	08.08.2021	1	2000.00
15546	6	09.08.2021	2	148.66
15547	7	09.08.2021	2	525.94
15548	7	09.08.2021	2	525.94
15549	16	09.08.2021	1	1.10
15550	49	09.08.2021	2	113.31
15551	64	09.08.2021	2	83.01
15552	64	09.08.2021	2	83.01
15553	70	09.08.2021	1	112.90
15554	130	09.08.2021	2	271.07
15555	137	09.08.2021	1	125.00
15556	177	09.08.2021	2	591.00
15557	186	09.08.2021	2	322.50
15558	197	09.08.2021	1	23.81
15559	224	09.08.2021	2	284.38
15560	267	09.08.2021	1	264.71
15561	292	09.08.2021	1	71.30
15562	305	09.08.2021	2	526.25
15563	306	09.08.2021	2	0.02
15564	315	09.08.2021	1	125.00
15565	328	09.08.2021	1	4000.00
15566	341	09.08.2021	2	3510.00
15567	406	09.08.2021	2	355.31
15568	424	09.08.2021	2	307.69
15569	431	09.08.2021	2	182.73
15570	478	09.08.2021	2	544.44
15571	508	09.08.2021	2	189.50
15572	522	09.08.2021	2	540.00
15573	524	09.08.2021	2	489.86
15574	545	09.08.2021	2	129.55
15575	575	09.08.2021	2	494.35
15576	606	09.08.2021	2	185.96
15577	614	09.08.2021	1	100.00
15578	643	09.08.2021	2	119.06
15579	648	09.08.2021	2	345.00
15580	661	09.08.2021	1	57.27
15581	663	09.08.2021	2	245.26
15582	665	09.08.2021	1	500.00
15583	684	09.08.2021	1	82.28
15584	697	09.08.2021	2	525.00
15585	711	09.08.2021	2	897.16
15586	721	09.08.2021	2	364.34
15587	725	09.08.2021	2	285.00
15588	745	09.08.2021	1	227.27
15589	745	09.08.2021	2	643.75
15590	829	09.08.2021	1	833.33
15591	835	09.08.2021	2	1275.00
15592	864	09.08.2021	2	925.00
15593	883	09.08.2021	1	1000.00
15594	889	09.08.2021	2	354.55
15595	895	09.08.2021	1	312.50
15596	897	09.08.2021	2	714.99
15597	911	09.08.2021	2	185.63
15598	920	09.08.2021	1	500.00
15599	925	09.08.2021	2	350.00
15600	933	09.08.2021	2	45.72
15601	944	09.08.2021	1	833.33
15602	944	09.08.2021	2	723.21
15603	945	09.08.2021	2	585.00
15604	977	09.08.2021	2	167.50
15605	979	09.08.2021	2	689.06
15606	993	09.08.2021	2	1040.00
15607	1004	09.08.2021	2	735.00
15608	1024	09.08.2021	2	125.46
15609	1034	09.08.2021	1	39.54
15610	1034	09.08.2021	1	39.54
15611	1094	09.08.2021	2	195.00
15612	1139	09.08.2021	1	750.00
15613	1142	09.08.2021	2	108.75
15614	1177	09.08.2021	1	2500.00
15615	1185	09.08.2021	2	390.00
15616	1198	09.08.2021	2	615.00
15617	81	10.08.2021	2	613.75
15618	93	10.08.2021	1	19.23
15619	166	10.08.2021	1	159.09
15620	167	10.08.2021	2	1468.42
15621	197	10.08.2021	2	219.81
15622	199	10.08.2021	1	47.62
15623	204	10.08.2021	2	69.89
15624	222	10.08.2021	2	215.67
15625	267	10.08.2021	1	264.71
15626	267	10.08.2021	2	1265.63
15627	302	10.08.2021	1	31.25
15628	318	10.08.2021	1	214.29
15629	319	10.08.2021	1	55.56
15630	357	10.08.2021	1	357.14
15631	384	10.08.2021	2	359.60
15632	388	10.08.2021	1	5.77
15633	415	10.08.2021	2	310.18
15634	427	10.08.2021	2	269.85
15635	457	10.08.2021	2	24.17
15636	459	10.08.2021	2	850.71
15637	467	10.08.2021	2	74.03
15638	481	10.08.2021	2	945.97
15639	489	10.08.2021	2	243.13
15640	526	10.08.2021	2	75.27
15641	539	10.08.2021	1	83.33
15642	539	10.08.2021	2	1039.09
15643	575	10.08.2021	2	494.35
15644	575	10.08.2021	2	494.35
15645	578	10.08.2021	2	97.12
15646	579	10.08.2021	2	510.19
15647	628	10.08.2021	2	101.52
15648	637	10.08.2021	2	614.48
15649	639	10.08.2021	2	1905.00
15650	678	10.08.2021	2	314.55
15651	697	10.08.2021	1	136.36
15652	731	10.08.2021	1	139.18
15653	741	10.08.2021	2	142.42
15654	792	10.08.2021	2	623.82
15655	822	10.08.2021	1	400.00
15656	839	10.08.2021	2	406.56
15657	854	10.08.2021	2	1625.00
15658	854	10.08.2021	2	1625.00
15659	869	10.08.2021	1	200.00
15660	871	10.08.2021	1	88.70
15661	896	10.08.2021	2	188.75
15662	914	10.08.2021	2	1191.43
15663	938	10.08.2021	2	585.00
15664	971	10.08.2021	2	1112.50
15665	972	10.08.2021	1	800.00
15666	992	10.08.2021	2	201.32
15667	994	10.08.2021	1	137.69
15668	1003	10.08.2021	1	61.74
15669	1024	10.08.2021	2	125.46
15670	1031	10.08.2021	1	1125.00
15671	1085	10.08.2021	2	98.44
15672	1096	10.08.2021	2	476.88
15673	1102	10.08.2021	2	216.82
15674	1119	10.08.2021	2	386.54
15675	1134	10.08.2021	1	2250.00
15676	1144	10.08.2021	2	495.00
15677	1145	10.08.2021	2	798.01
15678	1198	10.08.2021	2	615.00
15679	1201	10.08.2021	1	4500.00
15680	1201	10.08.2021	2	1890.00
15681	1203	10.08.2021	1	3000.00
15682	1207	10.08.2021	1	3000.00
15683	1208	10.08.2021	2	158.18
15684	1210	10.08.2021	1	5000.00
15685	7	11.08.2021	1	52.63
15686	44	11.08.2021	2	1080.00
15687	64	11.08.2021	1	55.56
15688	70	11.08.2021	1	112.90
15689	82	11.08.2021	1	61.43
15690	94	11.08.2021	2	92.82
15691	142	11.08.2021	1	45.11
15692	153	11.08.2021	1	65.22
15693	157	11.08.2021	2	377.87
15694	177	11.08.2021	2	591.00
15695	196	11.08.2021	1	166.67
15696	197	11.08.2021	1	23.81
15697	239	11.08.2021	2	1010.00
15698	248	11.08.2021	1	26.32
15699	248	11.08.2021	2	72.26
15700	254	11.08.2021	1	79.87
15701	272	11.08.2021	1	77.57
15702	315	11.08.2021	1	125.00
15703	330	11.08.2021	2	244.65
15704	331	11.08.2021	1	444.44
15705	347	11.08.2021	2	234.71
15706	371	11.08.2021	2	214.66
15707	403	11.08.2021	2	356.25
15708	405	11.08.2021	2	617.93
15709	422	11.08.2021	2	140.58
15710	449	11.08.2021	2	405.52
15711	453	11.08.2021	2	2526.67
15712	465	11.08.2021	1	194.44
15713	468	11.08.2021	1	409.09
15714	474	11.08.2021	1	1000.00
15715	490	11.08.2021	2	464.15
15716	492	11.08.2021	2	827.14
15717	500	11.08.2021	1	178.57
15718	501	11.08.2021	1	357.14
15719	513	11.08.2021	2	269.30
15720	543	11.08.2021	1	125.00
15721	553	11.08.2021	2	747.39
15722	598	11.08.2021	2	307.77
15723	636	11.08.2021	2	222.92
15724	643	11.08.2021	1	166.67
15725	667	11.08.2021	1	64.37
15726	668	11.08.2021	1	0.10
15727	683	11.08.2021	2	942.86
15728	687	11.08.2021	2	160.80
15729	707	11.08.2021	2	537.35
15730	708	11.08.2021	2	526.67
15731	718	11.08.2021	2	60.67
15732	736	11.08.2021	2	71.37
15733	774	11.08.2021	1	140.93
15734	782	11.08.2021	2	970.91
15735	782	11.08.2021	2	970.91
15736	786	11.08.2021	1	300.33
15737	800	11.08.2021	2	587.05
15738	808	11.08.2021	2	224.30
15739	822	11.08.2021	1	400.00
15740	827	11.08.2021	2	747.27
15741	852	11.08.2021	1	234.79
15742	868	11.08.2021	1	83.33
15743	881	11.08.2021	1	375.00
15744	888	11.08.2021	2	252.63
